timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1558693791423,72,AddingIngredient-1,200,OK,Users 1-5,text,true,,4228,628,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,68,0,0
1558693791417,79,LoggingIn,200,OK,Users 1-2,text,false,"The result was the wrong size: It was 3 773 bytes, but should have been less than 1 000 bytes.",3773,723,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,78,0,0
1558693791457,66,LoggingIn,200,OK,Users 1-7,text,false,"The result was the wrong size: It was 3 766 bytes, but should have been less than 1 000 bytes.",3766,725,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,66,0,0
1558693791358,165,AddingIngredient,200,OK,Users 1-8,text,false,"The result was the wrong size: It was 4 695 bytes, but should have been less than 1 000 bytes.",4695,1318,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,78,0,0
1558693791358,78,AddingIngredient-0,302,Found,Users 1-8,text,true,,466,694,10,10,http://vol4-capybara.herokuapp.com/ingredients,78,0,0
1558693791436,87,AddingIngredient-1,200,OK,Users 1-8,text,true,,4229,624,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,70,0,0
1558693791359,170,GenereteRecipe,200,OK,Users 1-9,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5453,2083,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,78,0,0
1558693791359,78,GenereteRecipe-0,302,Found,Users 1-9,text,true,,1065,987,10,10,http://vol4-capybara.herokuapp.com/ingredients?Food_category=diner&Diet_category=meat&selected_ingredients[]=turkey&commit=Generate+a+recipe,78,0,0
1558693791437,92,GenereteRecipe-1,200,OK,Users 1-9,text,true,,4388,1096,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,86,0,0
1558693791438,116,LoggingIn,200,OK,Users 1-3,text,false,"The result was the wrong size: It was 3 773 bytes, but should have been less than 1 000 bytes.",3773,723,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,102,0,0
1558693791485,99,LoginPage,200,OK,Users 1-10,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),4034,385,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,93,0,0
1558693791464,165,GenereteRecipe,200,OK,Users 1-6,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5467,2105,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,89,0,0
1558693791464,89,GenereteRecipe-0,302,Found,Users 1-6,text,true,,1079,995,10,10,http://vol4-capybara.herokuapp.com/ingredients?Food_category=breakfast&Diet_category=vegan&selected_ingredients[]=almonds&commit=Generate+a+recipe,89,0,0
1558693791553,76,GenereteRecipe-1,200,OK,Users 1-6,text,true,,4388,1110,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,71,0,0
1558693791524,148,GenereteRecipe,200,OK,Users 1-8,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5452,2095,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,65,0,0
1558693791524,65,GenereteRecipe-0,302,Found,Users 1-8,text,true,,1073,991,10,10,http://vol4-capybara.herokuapp.com/ingredients?Food_category=dessert&Diet_category=vegetarian&selected_ingredients[]=milk&commit=Generate+a+recipe,65,0,0
1558693791590,82,GenereteRecipe-1,200,OK,Users 1-8,text,true,,4379,1104,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,82,0,0
1558693791592,83,RegisterPage,200,OK,Users 1-10,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 15 (allowed 0),4102,383,10,10,http://vol4-capybara.herokuapp.com/users/sign_up,83,0,0
1558693791495,195,GenereteRecipe,200,OK,Users 1-5,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5418,2073,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,85,0,0
1558693791495,85,GenereteRecipe-0,302,Found,Users 1-5,text,true,,1049,993,10,10,http://vol4-capybara.herokuapp.com/ingredients?Food_category=lunch&Diet_category=gluten&selected_ingredients[]=carrot&commit=Generate+a+recipe,85,0,0
1558693791580,110,GenereteRecipe-1,200,OK,Users 1-5,text,true,,4369,1080,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,110,0,45
1558693791640,106,LoggingIn,200,OK,Users 1-1,text,false,"The result was the wrong size: It was 3 773 bytes, but should have been less than 1 000 bytes.",3773,723,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,100,0,0
1558693791646,100,LoginPage,200,OK,Users 1-9,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),4034,383,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,95,0,0
1558693791741,71,LoginPage,200,OK,Users 1-6,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),4031,399,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,71,0,0
1558693791775,77,LoginPage,200,OK,Users 1-8,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),4038,385,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,70,0,0
1558693791762,93,LoggingIn,200,OK,Users 1-10,text,false,"The result was the wrong size: It was 3 766 bytes, but should have been less than 1 000 bytes.",3766,721,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,93,0,0
1558693791751,104,RegisterPage,200,OK,Users 1-9,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 15 (allowed 0),4109,383,10,10,http://vol4-capybara.herokuapp.com/users/sign_up,103,0,0
1558693791811,55,LoginPage,200,OK,Users 1-5,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),4031,391,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,55,0,0
1558693791818,65,RegisterPage,200,OK,Users 1-6,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 15 (allowed 0),4128,387,10,10,http://vol4-capybara.herokuapp.com/users/sign_up,60,0,0
1558693791869,66,RegisterPage,200,OK,Users 1-5,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 15 (allowed 0),4117,387,10,10,http://vol4-capybara.herokuapp.com/users/sign_up,62,0,0
1558693791854,81,RegisterPage,200,OK,Users 1-8,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 15 (allowed 0),4102,387,10,10,http://vol4-capybara.herokuapp.com/users/sign_up,81,0,0
1558693792009,78,LoggingIn,200,OK,Users 1-9,text,false,"The result was the wrong size: It was 3 773 bytes, but should have been less than 1 000 bytes.",3773,721,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,75,0,0
1558693791966,129,LoggingIn,200,OK,Users 1-6,text,false,"The result was the wrong size: It was 3 773 bytes, but should have been less than 1 000 bytes.",3773,733,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,124,0,0
1558693792047,81,LoggingIn,200,OK,Users 1-5,text,false,"The result was the wrong size: It was 3 766 bytes, but should have been less than 1 000 bytes.",3766,729,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,81,0,0
1558693792088,83,LoggingIn,200,OK,Users 1-8,text,false,"The result was the wrong size: It was 3 779 bytes, but should have been less than 1 000 bytes.",3779,721,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,70,0,0
1558693792323,121,AddingIngredient,200,OK,Users 1-4,text,false,"The result was the wrong size: It was 4 692 bytes, but should have been less than 1 000 bytes.",4692,1314,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,64,0,0
1558693792323,65,AddingIngredient-0,302,Found,Users 1-4,text,true,,466,692,10,10,http://vol4-capybara.herokuapp.com/ingredients,64,0,0
1558693792388,56,AddingIngredient-1,200,OK,Users 1-4,text,true,,4226,622,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,52,0,0
1558693792413,161,AddingIngredient,200,OK,Users 1-7,text,false,"The result was the wrong size: It was 4 699 bytes, but should have been less than 1 000 bytes.",4699,1326,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,66,0,0
1558693792413,66,AddingIngredient-0,302,Found,Users 1-7,text,true,,466,698,10,10,http://vol4-capybara.herokuapp.com/ingredients,66,0,0
1558693792479,95,AddingIngredient-1,200,OK,Users 1-7,text,true,,4233,628,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,76,0,0
1558693792444,140,GenereteRecipe,200,OK,Users 1-4,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5440,2089,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,53,0,0
1558693792444,53,GenereteRecipe-0,302,Found,Users 1-4,text,true,,1069,989,10,10,http://vol4-capybara.herokuapp.com/ingredients?Food_category=diner&Diet_category=meat&selected_ingredients[]=turkey&commit=Generate+a+recipe,53,0,0
1558693792497,87,GenereteRecipe-1,200,OK,Users 1-4,text,true,,4371,1100,10,10,http://vol4-capybara.herokuapp.com/users/sign_in,87,0,0
1558693792495,152,AddingIngredient,200,OK,Users 1-2,text,false,"The result was the wrong size: It was 4 702 bytes, but should have been less than 1 000 bytes.",4702,1330,9,9,http://vol4-capybara.herokuapp.com/users/sign_in,69,0,0
1558693792495,69,AddingIngredient-0,302,Found,Users 1-2,text,true,,466,700,9,9,http://vol4-capybara.herokuapp.com/ingredients,69,0,0
1558693792564,83,AddingIngredient-1,200,OK,Users 1-2,text,true,,4236,630,9,9,http://vol4-capybara.herokuapp.com/users/sign_in,70,0,0
1558693792575,141,GenereteRecipe,200,OK,Users 1-7,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5410,2069,9,9,http://vol4-capybara.herokuapp.com/users/sign_in,71,0,0
1558693792575,71,GenereteRecipe-0,302,Found,Users 1-7,text,true,,1047,991,9,9,http://vol4-capybara.herokuapp.com/ingredients?Food_category=lunch&Diet_category=gluten&selected_ingredients[]=carrot&commit=Generate+a+recipe,71,0,0
1558693792646,70,GenereteRecipe-1,200,OK,Users 1-7,text,true,,4363,1078,9,9,http://vol4-capybara.herokuapp.com/users/sign_in,65,0,0
1558693792452,280,AddingIngredient,200,OK,Users 1-3,text,false,"The operation lasted too long: It took 280 milliseconds, but should not have lasted longer than 200 milliseconds.",4683,1326,8,8,http://vol4-capybara.herokuapp.com/users/sign_in,205,0,0
1558693792452,205,AddingIngredient-0,302,Found,Users 1-3,text,true,,466,698,8,8,http://vol4-capybara.herokuapp.com/ingredients,205,0,0
1558693792657,75,AddingIngredient-1,200,OK,Users 1-3,text,true,,4217,628,8,8,http://vol4-capybara.herokuapp.com/users/sign_in,75,0,0
1558693792628,112,AddingIngredient,200,OK,Users 1-1,text,false,"The result was the wrong size: It was 4 682 bytes, but should have been less than 1 000 bytes.",4682,1342,8,8,http://vol4-capybara.herokuapp.com/users/sign_in,53,0,0
1558693792628,53,AddingIngredient-0,302,Found,Users 1-1,text,true,,466,706,8,8,http://vol4-capybara.herokuapp.com/ingredients,53,0,0
1558693792681,59,AddingIngredient-1,200,OK,Users 1-1,text,true,,4216,636,8,8,http://vol4-capybara.herokuapp.com/users/sign_in,58,0,0
1558693792298,509,SpecificProductPage,200,OK,Users 1-8,text,false,"The operation lasted too long: It took 509 milliseconds, but should not have lasted longer than 200 milliseconds.",5109,1184,8,8,http://vol4-capybara.herokuapp.com/users/sign_in,65,0,0
1558693792298,65,SpecificProductPage-0,302,Found,Users 1-8,text,true,,903,572,8,8,http://vol4-capybara.herokuapp.com/products/287,65,0,0
1558693792363,444,SpecificProductPage-1,200,OK,Users 1-8,text,true,,4206,612,8,8,http://vol4-capybara.herokuapp.com/users/sign_in,353,0,0
1558693792648,147,GenereteRecipe,200,OK,Users 1-2,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5446,2106,8,8,http://vol4-capybara.herokuapp.com/users/sign_in,82,0,0
1558693792648,82,GenereteRecipe-0,302,Found,Users 1-2,text,true,,1069,1006,8,8,http://vol4-capybara.herokuapp.com/ingredients?Food_category=supper&Diet_category=vegetarian&selected_ingredients[]=onions&commit=Generate+a+recipe,82,0,0
1558693792731,64,GenereteRecipe-1,200,OK,Users 1-2,text,true,,4377,1100,8,8,http://vol4-capybara.herokuapp.com/users/sign_in,64,0,0
1558693792741,136,GenereteRecipe,200,OK,Users 1-1,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5456,2097,7,7,http://vol4-capybara.herokuapp.com/users/sign_in,62,0,0
1558693792741,62,GenereteRecipe-0,302,Found,Users 1-1,text,true,,1081,985,7,7,http://vol4-capybara.herokuapp.com/ingredients?Food_category=dessert&Diet_category=vegetarian&selected_ingredients[]=milk&commit=Generate+a+recipe,62,0,0
1558693792803,74,GenereteRecipe-1,200,OK,Users 1-1,text,true,,4375,1112,7,7,http://vol4-capybara.herokuapp.com/users/sign_in,74,0,0
1558693792733,194,GenereteRecipe,200,OK,Users 1-3,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5466,2109,6,6,http://vol4-capybara.herokuapp.com/users/sign_in,76,0,0
1558693792733,76,GenereteRecipe-0,302,Found,Users 1-3,text,true,,1085,993,6,6,http://vol4-capybara.herokuapp.com/ingredients?Food_category=breakfast&Diet_category=vegan&selected_ingredients[]=almonds&commit=Generate+a+recipe,76,0,0
1558693792810,117,GenereteRecipe-1,200,OK,Users 1-3,text,true,,4381,1116,6,6,http://vol4-capybara.herokuapp.com/users/sign_in,117,0,46
1558693792907,138,AddingIngredient,200,OK,Users 1-9,text,false,"The result was the wrong size: It was 4 689 bytes, but should have been less than 1 000 bytes.",4689,1314,5,5,http://vol4-capybara.herokuapp.com/users/sign_in,65,0,0
1558693792907,66,AddingIngredient-0,302,Found,Users 1-9,text,true,,466,692,5,5,http://vol4-capybara.herokuapp.com/ingredients,65,0,0
1558693792973,72,AddingIngredient-1,200,OK,Users 1-9,text,true,,4223,622,5,5,http://vol4-capybara.herokuapp.com/users/sign_in,64,0,0
1558693792924,124,AddingIngredient,200,OK,Users 1-5,text,false,"The result was the wrong size: It was 4 700 bytes, but should have been less than 1 000 bytes.",4700,1302,5,5,http://vol4-capybara.herokuapp.com/users/sign_in,50,0,0
1558693792924,51,AddingIngredient-0,302,Found,Users 1-5,text,true,,466,686,5,5,http://vol4-capybara.herokuapp.com/ingredients,50,0,0
1558693792975,73,AddingIngredient-1,200,OK,Users 1-5,text,true,,4234,616,5,5,http://vol4-capybara.herokuapp.com/users/sign_in,72,0,0
1558693793045,125,GenereteRecipe,200,OK,Users 1-9,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5436,2077,5,5,http://vol4-capybara.herokuapp.com/users/sign_in,61,0,0
1558693793045,61,GenereteRecipe-0,302,Found,Users 1-9,text,true,,1067,979,5,5,http://vol4-capybara.herokuapp.com/ingredients?Food_category=diner&Diet_category=meat&selected_ingredients[]=turkey&commit=Generate+a+recipe,61,0,0
1558693793107,63,GenereteRecipe-1,200,OK,Users 1-9,text,true,,4369,1098,5,5,http://vol4-capybara.herokuapp.com/users/sign_in,63,0,0
1558693793048,171,GenereteRecipe,200,OK,Users 1-5,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5458,2121,4,4,http://vol4-capybara.herokuapp.com/users/sign_in,76,0,0
1558693793048,76,GenereteRecipe-0,302,Found,Users 1-5,text,true,,1087,1003,4,4,http://vol4-capybara.herokuapp.com/ingredients?Food_category=dessert&Diet_category=vegetarian&selected_ingredients[]=milk&commit=Generate+a+recipe,76,0,0
1558693793125,94,GenereteRecipe-1,200,OK,Users 1-5,text,true,,4371,1118,4,4,http://vol4-capybara.herokuapp.com/users/sign_in,94,0,0
1558693793121,123,AddingIngredient,200,OK,Users 1-10,text,false,"The result was the wrong size: It was 4 698 bytes, but should have been less than 1 000 bytes.",4698,1310,3,3,http://vol4-capybara.herokuapp.com/users/sign_in,57,0,0
1558693793121,57,AddingIngredient-0,302,Found,Users 1-10,text,true,,466,690,3,3,http://vol4-capybara.herokuapp.com/ingredients,57,0,0
1558693793179,65,AddingIngredient-1,200,OK,Users 1-10,text,true,,4232,620,3,3,http://vol4-capybara.herokuapp.com/users/sign_in,62,0,0
1558693793244,130,GenereteRecipe,200,OK,Users 1-10,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5469,2117,3,3,http://vol4-capybara.herokuapp.com/users/sign_in,58,0,0
1558693793244,58,GenereteRecipe-0,302,Found,Users 1-10,text,true,,1085,1001,3,3,http://vol4-capybara.herokuapp.com/ingredients?Food_category=breakfast&Diet_category=vegan&selected_ingredients[]=almonds&commit=Generate+a+recipe,58,0,0
1558693793302,72,GenereteRecipe-1,200,OK,Users 1-10,text,true,,4384,1116,3,3,http://vol4-capybara.herokuapp.com/users/sign_in,71,0,0
1558693793371,135,AddingIngredient,200,OK,Users 1-8,text,false,"The result was the wrong size: It was 4 687 bytes, but should have been less than 1 000 bytes.",4687,1326,2,2,http://vol4-capybara.herokuapp.com/users/sign_in,60,0,0
1558693793371,61,AddingIngredient-0,302,Found,Users 1-8,text,true,,466,698,2,2,http://vol4-capybara.herokuapp.com/ingredients,60,0,0
1558693793432,74,AddingIngredient-1,200,OK,Users 1-8,text,true,,4221,628,2,2,http://vol4-capybara.herokuapp.com/users/sign_in,74,0,0
1558693793374,133,AddingIngredient,200,OK,Users 1-6,text,false,"The result was the wrong size: It was 4 692 bytes, but should have been less than 1 000 bytes.",4692,1330,2,2,http://vol4-capybara.herokuapp.com/users/sign_in,61,0,0
1558693793374,61,AddingIngredient-0,302,Found,Users 1-6,text,true,,466,700,2,2,http://vol4-capybara.herokuapp.com/ingredients,61,0,0
1558693793435,72,AddingIngredient-1,200,OK,Users 1-6,text,true,,4226,630,2,2,http://vol4-capybara.herokuapp.com/users/sign_in,69,0,0
1558693793507,124,GenereteRecipe,200,OK,Users 1-8,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5433,2089,2,2,http://vol4-capybara.herokuapp.com/users/sign_in,56,0,0
1558693793507,56,GenereteRecipe-0,302,Found,Users 1-8,text,true,,1065,993,2,2,http://vol4-capybara.herokuapp.com/ingredients?Food_category=lunch&Diet_category=gluten&selected_ingredients[]=carrot&commit=Generate+a+recipe,56,0,0
1558693793563,68,GenereteRecipe-1,200,OK,Users 1-8,text,true,,4368,1096,2,2,http://vol4-capybara.herokuapp.com/users/sign_in,60,0,0
1558693793508,126,GenereteRecipe,200,OK,Users 1-6,text,false,Tidy Parser errors:   0 (allowed 0) Tidy Parser warnings: 14 (allowed 0),5466,2104,2,2,http://vol4-capybara.herokuapp.com/users/sign_in,57,0,0
1558693793508,57,GenereteRecipe-0,302,Found,Users 1-6,text,true,,1077,996,2,2,http://vol4-capybara.herokuapp.com/ingredients?Food_category=supper&Diet_category=vegetarian&selected_ingredients[]=onions&commit=Generate+a+recipe,57,0,0
1558693793565,69,GenereteRecipe-1,200,OK,Users 1-6,text,true,,4389,1108,2,2,http://vol4-capybara.herokuapp.com/users/sign_in,69,0,0
